#prawa,lewa
8.125877380371094,4.202003479003906
1.92588472366333,2.713732004165649
13.292777061462402,-2.331435203552246
7.658553123474121,-7.014458656311035
-3.727084398269653,-4.214250564575195
-1.592085599899292,1.976958751678467
-3.360629558563232,2.613369464874268
-2.320486783981323,1.014916658401489
-5.112390041351318,0.59163624048233
-10.492928504943848,-3.106404304504395
-7.177820205688477,-2.067685127258301
-1.288402318954468,-0.806507170200348
5.761422157287598,-0.205365791916847
0.833687782287598,-0.158310547471046
-12.415924072265625,1.31031346321106
-14.123701095581055,-0.959364295005798
1.797143220901489,-4.55982494354248
4.779239177703857,-5.693497180938721
4.230624675750732,-4.067318439483643
1.224553108215332,-2.293487787246704
-1.910180687904358,-2.8978111743927
-1.749781966209412,-4.807229042053223
6.708834171295166,-4.90947437286377
1.703932046890259,-2.43415355682373
1.552566766738892,5.146923542022705
6.046106338500977,-1.720224976539612
4.490161895751953,-3.067417860031128
1.133975386619568,1.336807131767273
-1.731325626373291,2.224796533584595
6.342015266418457,1.57943320274353
-1.265932559967041,1.514176249504089
-7.155435562133789,-4.022635459899902
3.350533485412598,-4.161293506622314
0.828228712081909,-1.460353016853333
-3.653502702713013,-2.078485727310181
-5.496352195739746,-6.965516567230225
8.446389198303223,-7.262398719787598
7.247634410858154,-7.993558406829834
5.162878513336182,-7.473857879638672
7.813913822174072,-2.193334817886353
3.335624217987061,-4.421186923980713
-0.025108356028795,-4.047383308410645
9.225298881530762,-4.247243881225586
13.197705268859863,-3.706166982650757
-1.142229914665222,1.095001935958862
3.214673280715942,2.639801263809204
3.311654329299927,2.00921893119812
-2.131362676620483,8.670472145080566
-5.352664470672607,14.5824556350708
-2.627911329269409,17.866052627563477
-15.373479843139648,24.262428283691406
-12.112184524536133,20.807872772216797
13.162163734436035,13.170676231384277
6.796328544616699,12.969491958618164
-3.082355260848999,14.101410865783691
-2.690820932388306,9.281228065490723
-3.491013050079346,0.557460784912109
-5.865114688873291,-3.843596458435059
-1.397459030151367,-8.615496635437012
2.266427040100098,-4.769041538238525
-11.789894104003906,-1.081450462341309
-10.261279106140137,-3.423595905303955
8.258304595947266,-5.122422695159912
8.576894760131836,-3.848142385482788
-5.90939998626709,-0.127045065164566
-2.406156778335571,1.132535457611084
10.351075172424316,-1.026194453239441
5.44990873336792,-1.69647753238678
8.103370666503906,-2.357961177825928
11.605135917663574,-3.804850578308105
0.21648533642292,-1.027603149414062
-0.674114644527435,-3.662190675735474
9.49483585357666,-9.955106735229492
18.851797103881836,-9.100425720214844
6.561917304992676,-4.466410160064697
5.722329139709473,-3.342550992965698
6.528206825256348,-6.531655311584473
0.519219219684601,-3.184960842132568
7.295755863189697,3.768364906311035
13.668241500854492,-0.861464500427246
0.23300713300705,-0.837741851806641
-5.785996437072754,3.976163864135742
4.121187686920166,2.317973136901855
14.372750282287598,-1.071318864822388
2.384037017822266,-0.34667444229126
3.114225387573242,-3.65778636932373
-0.266774892807007,-9.931262969970703
-0.027456866577268,-9.411572456359863
12.80380630493164,1.526896715164185
13.677703857421875,0.243174165487289
0.619676768779755,-0.924129784107208
-9.223052978515625,1.589495658874512
2.936203479766846,-1.802172064781189
1.42451536655426,-5.183075904846191
-13.120397567749023,-0.728849470615387
0.615930020809174,2.509142637252808
2.095582008361816,1.920292139053345
-0.546751976013184,-0.245631754398346
5.41460132598877,-4.91199254989624
3.269195556640625,-8.366354942321777
4.589846134185791,-5.727068424224854
3.021772861480713,-1.733759760856628
8.582544326782227,-2.410727739334106
4.363952159881592,-4.978209495544434
-8.490229606628418,-3.811190843582153
-12.76650333404541,-1.516991019248962
-13.817357063293457,-2.856725931167603
-4.563448429107666,-0.702053427696228
-5.004097938537598,-0.303323656320572
-8.02792739868164,1.744452595710754
-13.643119812011719,1.994115352630615
-14.60884952545166,-3.478690385818481
-9.885370254516602,-5.77843713760376
-2.26656699180603,-4.073497772216797
-3.342177391052246,2.288825035095215
0.743790924549103,5.90884256362915
0.824564516544342,2.536926984786987
5.375065803527832,-6.329823970794678
7.633176803588867,-6.974627017974854
7.808559417724609,-1.326226711273193
-1.163232326507568,-0.143036276102066
-8.953310012817383,-2.047218799591064
9.807973861694336,-4.326510906219482
13.434202194213867,-4.462942600250244
1.079011559486389,-0.984574198722839
-10.975435256958008,0.318448215723038
2.096349716186523,1.643275260925293
8.46416187286377,3.030070781707764
8.133613586425781,1.177911639213562
2.710596799850464,1.11676037311554
-8.648942947387695,0.350147724151611
-11.128864288330078,0.181303694844246
-4.122463703155518,-2.194989681243896
3.109450578689575,-3.533128499984741
-2.069097518920898,0.185112655162811
-4.896321773529053,1.549007534980774
-5.437198638916016,-1.569419980049133
-10.8268404006958,-5.577478885650635
-8.972354888916016,-1.628674030303955
-12.841780662536621,-0.969967424869537
-16.324726104736328,-1.153654336929321
-7.933158397674561,-0.514306962490082
-6.66526460647583,-1.229703426361084
-11.178065299987793,-1.891796112060547
-9.131865501403809,-2.963198900222778
-3.222881078720093,-8.496808052062988
-12.29086685180664,-7.643721580505371
-9.778609275817871,-2.488392353057861
7.921664237976074,5.217048645019531
3.48225736618042,8.247014045715332
-1.2204270362854,5.446428298950195
-5.574224948883057,0.978384912014008
-2.334680318832397,-5.181914806365967
0.330600649118423,-4.822051048278809
-2.166466951370239,5.001473426818848
0.598643720149994,2.693512678146362
-0.715437054634094,-2.157646179199219
-2.076899528503418,-2.371301651000977
-5.9555983543396,-7.958588123321533
-14.96892261505127,-7.427644729614258
-14.075429916381836,6.034510612487793
-3.089398622512817,5.121399879455566
2.968262672424316,0.983767628669739
-6.555155277252197,-4.193147659301758
-10.73685359954834,0.71336841583252
-6.173576831817627,4.007165908813477
-7.399194717407227,0.484462201595306
-5.826541423797607,-3.55007529258728
-4.51496410369873,-1.138917803764343
-1.092093229293823,1.099418520927429
-0.678162217140198,1.436900973320007
-6.140419483184814,1.982273817062378
-3.58936333656311,0.3770652115345
-7.010103702545166,-4.198405742645264
-13.827897071838379,-1.86405611038208
-8.8650541305542,3.809689521789551
-7.701634883880615,3.322665691375732
-8.895771980285645,1.513813376426697
-13.076116561889648,-2.921721696853638
-8.969724655151367,-3.602568387985229
-12.331459999084473,-0.399920523166656
-6.773207664489746,-1.995884299278259
7.889506816864014,-1.64807665348053
6.355739593505859,-1.598201036453247
-0.628905653953552,-0.589194416999817
0.166364595293999,-1.359253883361816
-0.591297924518585,-7.527909755706787
-7.989982604980469,-8.837478637695312
6.375909805297852,-9.584969520568848
10.092942237854004,-6.491667747497559
0.899563908576965,3.932874917984009
-0.850416362285614,5.437863349914551
9.531496047973633,5.096566200256348
5.430672645568848,1.768016457557678
-8.389287948608398,2.429474115371704
-1.62967836856842,4.309216976165771
1.57301127910614,1.170372366905212
1.574696660041809,-0.216769322752953
-4.788922309875488,-1.126156091690063
-1.767221212387085,-6.91096830368042
-7.409178256988525,-7.600468635559082
-5.196443557739258,-6.190677642822266
1.205641865730286,-3.181396961212158
-4.902183055877686,1.103479981422424
-21.274581909179688,5.803033828735352
-16.838741302490234,6.31442928314209
-4.881919384002686,3.055043935775757
5.215194702148438,-0.165357068181038
-5.060546875,2.878432512283325
-5.092947483062744,2.228742837905884
-5.03226900100708,0.77309638261795
-2.126929998397827,0.023704864084721
13.868094444274902,-1.123413920402527
9.885331153869629,-0.429535657167435
2.742496728897095,4.880348682403564
12.01357650756836,9.009450912475586
14.009199142456055,10.542701721191406
7.325686931610107,12.774515151977539
8.144516944885254,10.810766220092773
5.653360366821289,7.095450878143311
-3.157651424407959,5.808887481689453
5.431301116943359,10.799283981323242
11.294161796569824,13.23743724822998
4.30790901184082,11.85727596282959
-0.888954758644104,13.389565467834473
-7.678925514221191,16.601655960083008
4.193526744842529,20.90084457397461
14.810379028320312,17.64409065246582
8.229360580444336,13.192679405212402
8.532829284667969,14.784073829650879
-2.898404359817505,20.115732192993164
0.774567186832428,28.11248207092285
9.531120300292969,37.10572052001953
7.661266803741455,35.35859680175781
-2.877485275268555,32.342533111572266
-4.63940954208374,37.583126068115234
-1.511098504066467,39.99808883666992
-3.213166952133179,39.228816986083984
0.566436946392059,42.85074996948242
-0.865671277046204,43.661983489990234
-14.174842834472656,39.972511291503906
-7.871400833129883,37.89619827270508
10.692100524902344,40.08570098876953
18.519210815429688,41.203529357910156
0.077201001346111,46.79791259765625
5.25157642364502,59.89358139038086
-0.822440922260284,59.94084548950195
0.309827148914337,56.57541275024414
1.931830048561096,53.800655364990234
6.035268306732178,48.40629196166992
-3.151589870452881,44.990379333496094
-1.229809165000916,42.27839279174805
6.233989715576172,33.7370719909668
3.205904245376587,21.303264617919922
-4.614291191101074,17.676607131958008
-7.121840000152588,13.664673805236816
7.036101818084717,3.869168281555176
7.330036163330078,-4.403885841369629
5.760513305664062,-11.391684532165527
6.361016750335693,-22.59503173828125
-2.066331148147583,-25.709171295166016
-2.553017377853394,-32.02695083618164
5.053059101104736,-43.62190628051758
0.261216163635254,-45.22136688232422
-7.217756748199463,-47.39118957519531
3.549208402633667,-54.63257598876953
3.079682350158691,-57.203468322753906
-2.548967838287354,-53.58310317993164
-3.08399772644043,-51.450767517089844
13.077353477478027,-52.88692092895508
12.788124084472656,-43.86074447631836
12.910754203796387,-37.90007781982422
18.854496002197266,-34.53143310546875
7.350456714630127,-34.28877639770508
11.851422309875488,-33.30778884887695
23.779979705810547,-34.260711669921875
28.47466468811035,-34.78029251098633
21.41619300842285,-19.86597442626953
14.708893775939941,-12.413392066955566
11.387175559997559,-16.594451904296875
-8.174419403076172,-16.7943172454834
-4.915527820587158,-9.379389762878418
15.976970672607422,-9.335579872131348
20.99291229248047,-9.459300994873047
14.242470741271973,-5.407201290130615
12.3282470703125,-4.780130386352539
13.407116889953613,-6.130091667175293
16.042083740234375,-2.256660223007202
13.261918067932129,1.149523735046387
12.342626571655273,-0.68117094039917
4.250351905822754,3.313476324081421
2.85552191734314,10.345841407775879
18.775094985961914,10.636442184448242
13.832367897033691,10.932580947875977
0.21028333902359,13.248150825500488
6.105282306671143,12.767327308654785
11.677545547485352,12.82550048828125
12.194671630859375,16.527219772338867
15.453858375549316,20.763925552368164
14.572004318237305,20.481067657470703
5.531552791595459,21.818937301635742
3.195009231567383,23.965547561645508
11.488184928894043,19.895193099975586
10.249857902526855,20.9361572265625
6.054984569549561,26.36617660522461
8.855995178222656,28.78636932373047
14.82571029663086,26.797466278076172
14.396059036254883,21.422439575195312
17.300006866455078,19.331472396850586
4.754526615142822,14.299683570861816
-2.365766525268555,13.291472434997559
-1.343717813491821,15.831117630004883
0.162888810038567,12.57702922821045
-9.272246360778809,7.627053737640381
-19.538164138793945,4.657361030578613
-21.926233291625977,0.403822213411331
-17.49210548400879,-3.073896884918213
-18.717937469482422,-1.514696598052979
-25.876731872558594,-2.681999444961548
-26.45001220703125,-2.136415481567383
-31.47454261779785,-0.862044394016266
-22.815393447875977,-11.044316291809082
-13.181862831115723,-19.846851348876953
-20.661056518554688,-16.438852310180664
-30.454809188842773,-13.026066780090332
-29.856210708618164,-16.26719093322754
-28.36536407470703,-16.683320999145508
-25.84137725830078,-17.76244354248047
-25.06144905090332,-19.044239044189453
-26.081863403320312,-18.573226928710938
-29.933897018432617,-20.352293014526367
-29.37002944946289,-23.51934242248535
-22.767786026000977,-25.222393035888672
-22.235502243041992,-26.152816772460938
-24.09299659729004,-24.466529846191406
-24.5693359375,-21.87531089782715
-15.894417762756348,-21.623838424682617
-13.860499382019043,-24.00515365600586
-17.978565216064453,-25.880151748657227
-12.193475723266602,-34.405921936035156
-9.078325271606445,-35.81159210205078
-3.292886972427368,-30.329116821289062
0.359321475028992,-26.462413787841797
-3.508699178695679,-25.676204681396484
-13.127142906188965,-23.215839385986328
-12.034375190734863,-23.27342414855957
-12.629517555236816,-18.54974365234375
-11.689654350280762,-17.938682556152344
-9.971662521362305,-19.95383644104004
-2.274315357208252,-20.07667350769043
0.295107245445251,-19.973087310791016
-5.839837074279785,-19.656797409057617
1.101216197013855,-20.23871421813965
6.003439426422119,-20.16333770751953
-6.503698825836182,-19.74124526977539
4.665159702301025,-23.6296443939209
17.113420486450195,-21.75108528137207
12.482398986816406,-12.906559944152832
10.591063499450684,-13.839595794677734
13.659006118774414,-11.386245727539062
7.477162837982178,-8.35072135925293
8.80767822265625,-4.128819942474365
16.916351318359375,-10.690253257751465
15.74996566772461,-11.505550384521484
8.335775375366211,-8.478052139282227
9.607364654541016,-5.343508720397949
11.948326110839844,-8.017304420471191
8.885494232177734,-8.589371681213379
3.376167297363281,-9.339577674865723
3.783738851547241,-6.317872524261475
-4.350583553314209,-0.58408123254776
-7.553679466247559,1.044792056083679
5.260889053344727,1.658739805221558
7.910319805145264,-0.91836029291153
-1.39138925075531,-2.29358696937561
8.273940086364746,-1.907305598258972
17.22248649597168,-7.341923713684082
8.782075881958008,-8.344165802001953
11.72872543334961,2.01696515083313
9.789535522460938,6.063289165496826
3.397438526153564,3.141676187515259
5.990322113037109,1.732903361320496
16.70427703857422,0.366761893033981
8.297518730163574,-2.384421586990356
-2.386476755142212,-0.441443711519241
5.175963878631592,-1.016263365745544
7.095357418060303,-3.613195896148682
2.180893182754517,-3.052128553390503
8.19608211517334,2.561817169189453
3.966387510299683,1.630310416221619
0.386860370635986,8.077618598937988
5.960489273071289,6.677872180938721
6.121987342834473,0.482707470655441
8.736598014831543,-6.379751205444336
3.411910772323608,-1.595621347427368
11.845806121826172,0.592792332172394
3.121284961700439,3.079360723495483
0.545951664447784,7.000244617462158
8.834712028503418,6.592014789581299
13.308206558227539,1.819039583206177
6.603006839752197,0.993280827999115
3.94312310218811,2.372919321060181
9.780216217041016,-0.655617654323578
5.145765781402588,-3.164762735366821
-2.904781103134155,-2.247616052627563
8.682425498962402,-0.579226315021515
10.842130661010742,0.625535190105438
0.425572544336319,3.793787002563477
4.830244064331055,7.207850456237793
5.943105220794678,5.930341243743896
-9.176793098449707,0.51153963804245
-5.504192352294922,1.477784156799316
5.037303447723389,1.14433741569519
2.709607839584351,6.489599704742432
-0.782326877117157,19.081872940063477
2.211940765380859,24.769014358520508
-2.318659543991089,25.971267700195312
3.489424705505371,26.758371353149414
12.314562797546387,21.84564781188965
13.051297187805176,16.83920669555664
3.857319116592407,13.709136009216309
1.630982041358948,1.94937527179718
4.715912818908691,1.225058555603027
1.826990008354187,12.875262260437012
-0.115120634436607,7.947698593139648
-2.330094575881958,3.965368032455444
-0.174294024705887,0.42055532336235
-5.224938869476318,-2.062500715255737
-4.637183666229248,2.283199071884155
11.18374252319336,3.198574304580688
5.970837116241455,2.913206577301025
6.242490768432617,-6.088322162628174
7.263067245483398,-1.295322060585022
2.186164855957031,4.234158992767334
-0.823630571365356,1.82836651802063
-1.559064626693726,0.898961544036865
14.069841384887695,-1.755106568336487
10.369038581848145,-3.342688083648682
10.250226020812988,-0.584436237812042
9.07757568359375,3.207762241363525
0.516453564167023,6.260597229003906
-0.040217071771622,4.562431812286377
5.664642810821533,-0.684063076972961
-1.961355686187744,-3.723397016525269
-0.352912902832031,0.945183038711548
8.566900253295898,3.852312088012695
6.75673770904541,-1.360949277877808
2.18080997467041,-7.358933448791504
-0.475288718938828,-7.031720638275146
-2.012372732162476,-2.147478342056274
-0.363523811101913,5.400121688842773
-2.151239633560181,5.187115669250488
10.877876281738281,0.256343483924866
7.328322887420654,-1.593326807022095
-0.453743010759354,-2.329331636428833
11.791560173034668,-3.640647888183594
0.512335181236267,-1.922655582427979
-5.516714096069336,-0.249770879745483
3.184215784072876,-4.035400867462158
16.630844116210938,-3.599045038223267
8.12128734588623,-5.102417469024658
1.13690447807312,-7.172014236450195
5.091900825500488,5.641517639160156
6.428470611572266,14.273967742919922
8.044599533081055,11.469436645507812
6.533083915710449,3.011270046234131
3.670856714248657,-5.272098064422607
0.673175930976868,-6.054556369781494
14.49322509765625,-13.139286041259766
9.76541519165039,-13.226855278015137
5.759983062744141,-5.660385131835938
4.674962520599365,0.811816573143005
8.625006675720215,-1.743630528450012
-3.1424880027771,-1.8246089220047
-5.800331592559814,-0.551029980182648
-4.723390579223633,-2.382845163345337
1.690151929855347,-3.473020315170288
8.133869171142578,-3.671381235122681
8.269123077392578,-7.61836576461792
7.842709064483643,-9.334102630615234
0.444787293672562,-1.225695371627808
1.181371092796326,5.790615081787109
3.958608150482178,4.184951305389404
2.573145151138306,1.042894721031189
-1.909446716308594,0.43933168053627
1.693358898162842,-3.311601400375366
2.737833738327026,-4.625973224639893
-3.454759120941162,-2.358566522598267
-3.507359266281128,1.447617411613464
-4.158694744110107,2.554393768310547
-17.404253005981445,2.824135780334473
-6.293403148651123,0.624774396419525
6.783712863922119,-1.203778982162476
3.408588647842407,0.221564307808876
-3.344172477722168,0.906542301177979
-7.22042989730835,5.11003303527832
-17.500564575195312,3.446206569671631
-21.814125061035156,-1.000570893287659
-4.753337383270264,-0.048700828105211
-1.426502227783203,-0.714765071868896
-14.365976333618164,0.760169565677643
-9.138636589050293,0.450697541236877
0.451760083436966,-2.268410444259644
0.063994184136391,-4.232892990112305
-5.125053882598877,-3.937477827072144
0.33882600069046,-0.088921658694744
-4.988313674926758,-0.39798167347908
-6.62932825088501,-1.991245985031128
7.96356201171875,2.427659749984741
13.607365608215332,6.212716102600098
5.132585525512695,6.959916114807129
2.177192687988281,6.787189483642578
1.995842576026917,7.80541467666626
-2.614652156829834,3.470190286636353
4.58890962600708,1.281707882881165
1.653019666671753,-2.956346988677979
2.309354066848755,0.627769351005554
0.576452255249023,6.17655611038208
2.737081050872803,4.866052627563477
-5.652866363525391,1.238304615020752
-13.095929145812988,-3.590941190719604
-1.173729777336121,-6.329150676727295
5.364170551300049,-6.94819164276123
0.413026601076126,-3.292227506637573
-4.14985466003418,7.874500274658203
-6.793126106262207,8.306138038635254
-7.572198867797852,7.650260925292969
-6.996128559112549,10.79410171508789
-5.561347961425781,6.406428813934326
-8.491850852966309,7.8448805809021
-18.881011962890625,16.49132537841797
-16.37190818786621,12.065086364746094
-9.379868507385254,5.723446846008301
-20.75227165222168,3.110308647155762
-20.655248641967773,3.854034185409546
-8.98022747039795,4.852680683135986
-7.952438831329346,3.081640958786011
-15.906061172485352,7.528064250946045
-18.448551177978516,10.793081283569336
-17.28342628479004,5.483329772949219
-22.138629913330078,6.919145107269287
-22.20842170715332,9.578886985778809
-15.470342636108398,5.842543125152588
-20.769176483154297,6.440800189971924
-29.68857192993164,11.269492149353027
-22.326204299926758,11.402624130249023
-23.03664207458496,11.502193450927734
-25.066896438598633,13.035531997680664
-17.965879440307617,15.316082000732422
-15.204071998596191,14.272193908691406
-23.71274185180664,12.030771255493164
-21.859132766723633,6.862701416015625
-12.958311080932617,2.613003492355347
-8.82120132446289,4.591886520385742
-21.9730224609375,14.718452453613281
-26.549654006958008,14.77310562133789
-17.537887573242188,5.147887706756592
-15.465475082397461,-8.943025588989258
-15.949477195739746,-1.521698951721191
-19.638418197631836,14.419902801513672
-27.19473648071289,23.142324447631836
-29.997495651245117,23.367341995239258
-17.870389938354492,14.970695495605469
-12.361715316772461,8.967082023620605
-21.611955642700195,10.138145446777344
-27.30394172668457,9.462058067321777
-31.129409790039062,10.608171463012695
-24.56281089782715,8.261666297912598
-15.641836166381836,8.749122619628906
